Year,JobTitle,count,mean,std,min,25%,50%,75%,max
2011,COMMUNICATIONS DISPATCHER I,29.0,40186.985172413806,18293.696868455543,5881.61,25127.51,42347.22,54185.69,74033.41
2011,COMMUNICATIONS DISPATCHER II,33.0,38213.06454545455,29588.00695989066,1654.55,9702.02,41193.52,62637.2,95962.63
2011,COMMUNICATIONS LINE WORKER SUPERVISOR II,2.0,156467.72,13181.630056438402,147146.9,151807.31,156467.72,161128.13,165788.54
2011,COMMUNICATIONS SYSTEMS TECHNICIAN,23.0,92418.71260869561,30321.748248789143,7293.65,93251.235,97902.83,105824.405,133889.36
2011,COMMUNITY DEVELOPMENT ASSISTANT,9.0,40285.99222222223,22000.07858112487,1827.0,20514.62,53557.2,55050.85,57098.2
2011,COMMUNITY DEVELOPMENT SPECIALIST,22.0,61262.04045454545,16214.83448022343,6609.55,63032.5,67709.225,71055.6275,71092.45
2011,CONFIDENTIAL CHIEF ATTORNEY II (CIVIL & CRIMINAL),3.0,214988.68000000002,3.564476708973493e-11,214988.68,214988.68,214988.68,214988.68,214988.68
2011,CONFIDENTIAL SECRETARY CITY ATTORNEY,1.0,78482.26,,78482.26,78482.26,78482.26,78482.26,78482.26
2011,CONFIDENTIAL SECRETARY TO DISTRICT ATTORNEY,1.0,81650.52,,81650.52,81650.52,81650.52,81650.52,81650.52
2011,CONSERVATORSHIP/CASE MGNT SUPV,1.0,88547.24,,88547.24,88547.24,88547.24,88547.24,88547.24
2011,CONSTRUCTION INSPECTOR,60.0,89041.61466666668,27225.554748926075,1670.4,89794.785,93240.08,102012.455,134653.84
2011,CONTRACT COMPLIANCE OFFICER I,33.0,69553.34454545454,25526.48233837301,12434.09,54970.55,83736.0,88506.06,93149.05
2011,CONTRACT COMPLIANCE OFFICER II,16.0,105822.483125,20501.427436160542,34535.23,99480.87000000001,115151.97,116004.02,117004.0
2011,COOK,34.0,42446.80852941176,27623.593290089862,1290.76,12325.67,54193.354999999996,64998.9375,77150.45
2011,COORDINATOR OF CITIZEN INVOLVEMENT,9.0,78895.94,24714.735428362368,22367.51,73739.22,90557.02,95771.36,97403.33
2011,"COORDINATOR, HUMAN RIGHTS COMMISSION",3.0,83439.3,11041.984153561352,70708.95,79948.875,89188.8,89804.475,90420.15
2011,COUNSELOR II,3.0,77556.47333333333,12605.123237879645,65000.42,71229.66,77458.9,83834.5,90210.1
2011,"COUNSELOR, FAMILY COURT SERVICE",9.0,90345.64222222223,21819.20896631382,49858.79,81422.43,103507.44,105981.53,110232.0
2011,"COUNSELOR, JUVENILE HALL",144.0,35530.53854166667,27912.263611836646,117.12,8692.994999999999,23957.324999999997,65193.299999999996,80027.14
2011,"COUNSELOR, LOG CABIN RANCH",28.0,45051.441428571416,36371.71656065972,229.97,17688.552499999998,30063.260000000002,74116.2025,119500.02
2011,COURT AD RESOLUTION COORDINATOR,1.0,83002.23,,83002.23,83002.23,83002.23,83002.23,83002.23
2011,COURT ADMINISTRATIVE SECRETARY,1.0,65504.38,,65504.38,65504.38,65504.38,65504.38,65504.38
2011,COURT ADMINISTRATOR,3.0,133601.81333333332,11087.41930976426,121173.34,129164.22,137155.1,139816.05,142477.0
2011,COURT ALTERNATIVE SPECIALIST I,4.0,58886.517499999994,4158.306409332007,53456.15,56716.6775,59963.36,62133.2,62163.2
2011,"COURT ASSISTANT - SENIOR, SUPERIOR COURT",8.0,81081.93625,15895.373828104775,47209.61,79384.6375,83788.825,90689.4325,99115.21
2011,"COURT ASSISTANT, SUPERIOR COURT",1.0,77698.6,,77698.6,77698.6,77698.6,77698.6,77698.6
2011,COURT CLERK,1.0,76467.0,,76467.0,76467.0,76467.0,76467.0,76467.0
2011,COURT COMMISSIONER,10.0,127718.801,20413.28326210354,77440.72,122274.6,131299.735,137049.5475,151387.6
2011,COURT COMPUTER APPLICATIONS ANALYST,3.0,95843.12666666666,7841.268050011645,89504.18,91458.89,93413.6,99012.6,104611.6
2011,COURT COMPUTER APPLICATIONS PROGRAMMER,3.0,114334.84666666668,1594.9721322121434,112493.34,113862.47,115231.6,115255.6,115279.6
2011,COURT COMPUTER FACILITIES COORDINATOR,1.0,120994.6,,120994.6,120994.6,120994.6,120994.6,120994.6
2011,COURT COMPUTER SYSTEMS ENGINEER II,4.0,104604.06500000002,15.069999999999709,104581.46,104604.065,104611.6,104611.6,104611.6
2011,COURT COMPUTER SYSTEMS MANAGER,3.0,137772.80000000002,3597.123117159041,135696.0,135696.0,135696.0,138811.2,141926.4
2011,COURT EXECUTIVE OFFICER,1.0,176028.39,,176028.39,176028.39,176028.39,176028.39,176028.39
2011,COURT INTERPRETER,17.0,56896.25411764706,17285.191565640103,9182.62,44460.79,63137.55,67725.73,74217.26
2011,COURT INTERPRETER SUPERVISOR,1.0,96913.66,,96913.66,96913.66,96913.66,96913.66,96913.66
2011,COURT INVESTIGATOR,8.0,93979.675,7767.584996945408,79605.71,88415.765,98683.14,99238.5975,100351.92
2011,COURT MANAGER,13.0,86878.8676923077,43248.53278195808,907.79,69755.1,106278.55,116198.41,118467.9
2011,COURT PARALEGAL,1.0,61954.21,,61954.21,61954.21,61954.21,61954.21,61954.21
2011,COURT REPORTER,62.0,98042.66983870967,23422.340540297013,5717.56,90546.24,105258.58499999999,113639.3175,118633.24
2011,COURT REPORTER COORDINATOR,1.0,128128.39,,128128.39,128128.39,128128.39,128128.39,128128.39
2011,COURT STAFF ATTORNEY II,12.0,91807.54833333334,37024.830852735926,17327.97,61521.6175,110009.345,116481.975,132871.15
2011,COURT SUPERVISOR I,1.0,92364.44,,92364.44,92364.44,92364.44,92364.44,92364.44
2011,COURT SUPERVISOR II,17.0,97065.26470588233,23998.391061203227,3942.66,102835.2,102835.21,102835.23,103817.32
2011,COURT TRAINING SPECIALIST,5.0,89994.13399999999,10272.383058121422,71624.47,94335.6,94335.6,94715.4,94959.6
2011,CRAFTS INSTRUCTOR,9.0,31213.511111111115,17445.893865805818,1886.2,15416.07,34122.12,43962.33,53651.32
2011,CRANE MECHANIC SUPERVISOR,1.0,106963.49,,106963.49,106963.49,106963.49,106963.49,106963.49
2011,CRIME LABORATORY MANAGER,1.0,134178.0,,134178.0,134178.0,134178.0,134178.0,134178.0
2011,CRIMINAL JUSTICE SPECIALIST II,7.0,64384.474285714285,18469.790845453426,29653.2,57739.485,67985.2,77110.57500000001,83352.8
2011,CRIMINALIST I,3.0,22197.160000000003,13793.86301754516,9508.0,14856.25,20204.5,28541.74,36878.98
2011,CRIMINALIST II,18.0,69390.415,38082.840435103055,13146.89,29190.875,88387.63500000001,101449.1325,114238.31
2011,CRIMINALIST III,4.0,109614.175,48539.35353299115,38250.0,99469.3575,129378.395,139523.21250000002,141449.91
2011,CURATOR I,4.0,38597.375,20168.987847955254,17523.17,23316.3425,39698.66,54979.6925,57469.01
2011,CURATOR II,10.0,56376.39400000001,13459.594079605818,27492.03,51682.707500000004,61400.195,64773.075,68795.91
2011,CURATOR III,7.0,73265.46857142857,1809.4410088701325,69620.9,72845.26999999999,74001.32,74348.01000000001,74849.5
2011,CURATOR IV,6.0,66350.84,35039.201857332315,709.4,59453.994999999995,82548.89,88372.35,90228.66
2011,CUSTODIAL ASSISTANT SUPERVISOR,51.0,47279.948627450976,19352.94588070633,204.0,48618.53,55522.27,57547.465,83588.74
2011,CUSTODIAL SUPERVISOR,11.0,54584.1209090909,17554.89031526284,15646.39,58466.645000000004,59866.75,63245.78999999999,71026.26
2011,CUSTODIAN,796.0,40521.552776381905,16368.341820772346,100.92,32982.795,48925.065,52315.3975,65734.02
2011,CUSTOMER SERVICE AGENT SUPERVISOR,7.0,65732.53285714287,23349.346478356172,12841.81,73039.6,74784.25,75281.01000000001,75860.45
2011,CUSTOMER SERVICE AGENT TRAINEE,5.0,25552.489999999998,14937.31046511386,5312.49,24748.69,24954.37,25245.89,47501.01
2011,DENTAL AIDE,18.0,46657.73222222223,21613.88319725203,537.92,45394.465000000004,53325.09,62276.9025,63144.81
2011,DENTAL HYGIENIST,5.0,49050.19599999999,39540.785572778266,3991.35,8793.11,66645.36,82509.76,83311.4
2011,DENTIST,19.0,49523.10578947368,38211.98309161921,1780.2,15773.025,54468.0,70766.11499999999,147167.58
2011,DEPARTMENT HEAD I,12.0,122988.36333333333,41825.061185430946,3783.0,119290.9175,132242.14,136497.4425,177205.08
2011,DEPARTMENT HEAD II,7.0,162252.44999999998,8374.91089811308,144906.98,162397.74,163929.74,165071.66999999998,171991.61
2011,DEPARTMENT HEAD III,8.0,180252.77375,11400.894402793816,161636.03,173437.24,181042.555,190371.41,192022.73
2011,DEPARTMENT HEAD IV,4.0,206610.3325,6838.082354799851,200515.38,201948.9,205063.235,209724.6675,215799.48
2011,DEPARTMENT HEAD V,7.0,233834.03714285712,77558.65494466209,63713.64,243575.96,248895.77,272202.655,292671.62
2011,DEPUTY CHIEF III (POLICE DEPARTMENT),5.0,250026.48799999998,11894.729874047986,236200.92,241211.17,248718.64,259927.11,264074.6
2011,"DEPUTY CHIEF OF DEPARTMENT,(FIRE DEPARTMENT)",3.0,279359.56,41086.59852991848,250339.35,255852.745,261366.14,293869.66500000004,326373.19
2011,DEPUTY COURT CLERK I,2.0,45303.82,64.8982603773005,45257.93,45280.875,45303.82,45326.765,45349.71
2011,DEPUTY COURT CLERK II,162.0,59502.00419753086,18137.057316868853,675.88,56292.455,66458.8,71196.13,80162.3
2011,DEPUTY COURT CLERK III,104.0,76608.04951923077,18470.4463101526,3278.92,79636.17749999999,83693.0,84302.6,88499.23
2011,DEPUTY DIRECTOR I,6.0,96283.01333333332,23369.04894494311,49455.65,99866.275,106001.565,106444.76,111825.63
2011,DEPUTY DIRECTOR I - MUNICIPAL TRANSPORTATION AGE,5.0,171207.812,17590.394631996463,141078.06,174229.42,174238.39,179952.14,186541.05
2011,DEPUTY DIRECTOR II,32.0,95564.8684375,46442.39833709281,12867.07,57016.6975,115366.935,130127.255,158503.34
2011,DEPUTY DIRECTOR II - MUNICIPAL TRANSPORTATION AG,5.0,200921.48799999998,28566.460807553147,153733.66,195664.1,210821.61,220352.22,224035.85
2011,DEPUTY DIRECTOR III,27.0,147616.97296296296,36608.12910239387,5281.75,149894.56,160598.71,163622.34,194076.53
2011,DEPUTY DIRECTOR IV,23.0,161841.96173913043,52768.947177214824,7279.19,174229.415,174379.35,190363.225,199753.78
2011,DEPUTY DIRECTOR OF INVESTMENTS,1.0,307899.46,,307899.46,307899.46,307899.46,307899.46,307899.46
2011,DEPUTY DIRECTOR V,16.0,186216.36062499997,20356.64847682561,135319.59,185678.83000000002,185724.5,195272.2725,219804.34
2011,DEPUTY PROBATION OFFICER,136.0,68457.16977941176,22370.31276853889,5071.17,60037.195,81429.63500000001,82013.9175,101170.95
2011,DEPUTY SEALER OF WEIGHTS AND MEASURES,1.0,59114.62,,59114.62,59114.62,59114.62,59114.62,59114.62
2011,DEPUTY SHERIFF,685.0,94820.12845255475,22205.659698701136,1185.28,86311.37,94711.67,103887.55,212705.52
2011,DIAGNOSTIC IMAGING TECH I,35.0,69344.998,39484.82336496092,1591.27,36489.205,72667.74,101720.36,152676.06
2011,DIAGNOSTIC IMAGING TECH II,28.0,113854.36785714283,34373.73964112477,27774.13,104517.925,113087.13500000001,121775.4575,188594.67
2011,DIAGNOSTIC IMAGING TECH III,10.0,103278.799,57343.73164862097,15246.08,80463.0375,110039.95000000001,114175.965,188530.21
2011,DIAGNOSTIC IMAGING TECH IV,6.0,90237.63833333335,21603.857142882072,63821.77,72214.61499999999,92770.52,107186.67749999999,114708.31
2011,DIETETIC TECHNICIAN,5.0,50062.683999999994,3633.15414764224,43578.02,51334.48,51676.52,51704.21,52020.19
2011,DIETITIAN,19.0,57202.66684210526,20570.373943610168,11434.95,49185.635,63419.25,73668.41500000001,74988.42
2011,"DIRECTOR OF ACTIVITIES, THERAPY AND VOLUNTEER SERV",2.0,77140.88,25.625549750204186,77122.76,77131.81999999999,77140.88,77149.94,77159.0
2011,"DIRECTOR, EMPLOYEE RELATIONS DIVISION",1.0,186341.79,,186341.79,186341.79,186341.79,186341.79,186341.79
2011,"DIRECTOR, FISCAL SERVICES",1.0,131788.26,,131788.26,131788.26,131788.26,131788.26,131788.26
2011,"DIRECTOR, HUMAN RESOURCES",1.0,124332.41,,124332.41,124332.41,124332.41,124332.41,124332.41
2011,"DIRECTOR, INFORMATION TECHNOLOGY GROUP",1.0,166226.24,,166226.24,166226.24,166226.24,166226.24,166226.24
2011,"DIRECTOR, JUVENILE HALL",1.0,119203.65,,119203.65,119203.65,119203.65,119203.65,119203.65
2011,"DIRECTOR, PROBATE",2.0,60977.945,77810.61710039608,5957.53,33467.7375,60977.945,88488.1525,115998.36
2011,"DIRECTOR, PROBATION SERVICES",1.0,108645.16,,108645.16,108645.16,108645.16,108645.16,108645.16
2011,DISABILITY ACCESS COORDINATOR,1.0,137926.07,,137926.07,137926.07,137926.07,137926.07,137926.07
2011,DISEASE CONTROL INVESTIGATOR,9.0,52012.48777777778,23475.50318904303,6331.65,51538.54,65499.0,65559.02,66183.98
2011,DISTRICT ATTORNEY,2.0,123989.09499999999,156778.32252432237,13130.08,68559.5875,123989.09499999999,179418.60249999998,234848.11
2011,DISTRICT ATTORNEY'S INVESTIGATIVE ASSISTANT,30.0,50855.364333333346,22376.61955548087,1230.79,39726.9675,63223.515,68726.69,69890.0
2011,DISTRICT ATTORNEY'S INVESTIGATOR,23.0,80512.51826086955,35343.5401685402,2495.89,41685.7,101392.24,102352.61,131698.46
2011,DIVISION DIRECTOR ADULT PROBATION,2.0,103643.985,18182.041725616247,90787.34,97215.6625,103643.985,110072.3075,116500.63
2011,DOCUMENT EXAMINER TECHNICIAN,10.0,62225.613,2740.8625053319324,57200.72,61273.2375,61741.215,62461.205,67234.2
2011,ELECTIONS CLERK,22.0,25582.600000000002,16252.867058390182,3321.95,11980.477499999999,20629.46,40256.3875,53924.75
2011,ELECTIONS WORKER,7.0,54609.537142857145,3204.7147674882294,50582.26,52149.72,54761.75,56568.479999999996,59486.35
2011,ELECTRIC MOTOR REPAIR SUPERVISOR I,1.0,99744.26,,99744.26,99744.26,99744.26,99744.26,99744.26
2011,ELECTRIC MOTOR REPAIRER,9.0,108514.00666666667,3777.9827400148374,103685.18,104884.41,109170.5,110370.57,115551.05
2011,ELECTRICAL ENGINEERING ASSOCIATE I,1.0,74573.05,,74573.05,74573.05,74573.05,74573.05,74573.05
2011,ELECTRICAL INSPECTOR,18.0,97570.51,21249.0923839695,51117.04,93079.69,103020.315,109854.355,129028.45
2011,ELECTRICAL LINE HELPER,24.0,69073.42833333333,25092.457388871582,11521.02,54188.075,80791.715,84796.92749999999,95589.28
2011,ELECTRICAL LINE WORKER,11.0,100532.46909090909,32695.419099794533,18004.09,95466.14,117502.71,118423.57500000001,128607.51
2011,ELECTRICAL TRANSIT MECHANIC SUPERVISOR I,4.0,114972.16750000001,57621.097267289966,51976.09,73616.47750000001,118503.75,159859.44,170905.08
2011,"ELECTRICAL TRANSIT MECHANIC, ASSISTANT SUPERVISOR",18.0,126152.28500000002,41429.360739193915,44510.72,106273.53,120189.63500000001,144696.2225,233464.63
2011,ELECTRICAL TRANSIT SHOP SUPERVISOR I,6.0,143413.94000000003,35627.97103741272,111405.81,122065.5875,126922.54000000001,160489.56,203107.58
2011,ELECTRICAL TRANSIT SYSTEM MECHANIC,204.0,108657.04789215687,39317.0552638812,7498.58,84999.9375,105895.34,134529.0225,208909.76
2011,ELECTRICIAN,87.0,82166.90114942529,31270.778080481272,4995.11,86815.13,89638.71,94677.735,182229.15
2011,ELECTRICIAN SUPERVISOR I,12.0,99486.38333333335,21133.4941011769,45336.59,100661.7075,102956.66,109974.2675,129837.35
2011,ELECTRICIAN SUPERVISOR II,3.0,117254.0,11984.251911571286,109516.8,110351.70000000001,111186.6,121122.6,131058.6
2011,ELECTROENCEPHALOGRAPH TECHNICIAN I,1.0,63745.19,,63745.19,63745.19,63745.19,63745.19,63745.19
2011,"ELECTRONIC INSTRUMENTATION TECHNICIAN,WTR PLTNCN",20.0,80391.126,36097.23157262842,1463.25,79574.0175,98479.39499999999,101866.0675,109948.97
2011,ELECTRONIC MAINTENANCE TECHNICIAN,133.0,106501.7489473684,38949.12706578941,3888.0,100044.53,111484.01,125466.6,257540.09
2011,ELECTRONIC MAINTENANCE TECHNICIAN ASSISTANT SUPERV,14.0,115570.36285714286,34155.46455523522,45858.56,110192.45,118855.81,125771.70999999999,173092.89
2011,ELEVATOR AND CRANE TECHNICIAN,2.0,101144.75,3839.533253300467,98429.79,99787.26999999999,101144.75,102502.23000000001,103859.71
2011,ELIGIBILITY WORKER,220.0,47265.83795454546,18556.075756234484,1056.44,39349.490000000005,53891.805,58815.7175,100542.77
2011,ELIGIBILITY WORKER SUPERVISOR,57.0,69737.92561403508,11960.570298452241,2563.88,69793.38,73164.01,74604.02,86687.93
2011,EMERGENCY MEDICAL SERVICES AGENCY SPECIALIST,6.0,72448.17666666668,42059.042100321145,16281.0,44342.61749999999,74998.985,101764.36,123600.11
2011,EMERGENCY PLANNING COORDINATOR,2.0,41606.755,50947.39006681353,5581.51,23594.1325,41606.755,59619.3775,77632.0
2011,EMERGENCY PROTECTIVE ORDERS COMMISSIONER,1.0,85057.15,,85057.15,85057.15,85057.15,85057.15,85057.15
2011,EMPLOYEE ASSISTANCE COUNSELOR,1.0,79901.03,,79901.03,79901.03,79901.03,79901.03,79901.03
2011,EMPLOYEE RELATIONS REPRESENTATIVE,7.0,40316.71714285714,29265.33170378717,9906.6,10297.65,56226.3,58021.104999999996,79446.61
2011,EMPLOYMENT & TRAINING SPECIALIST II,40.0,65529.860250000005,13046.902381114089,13522.8,67884.15,70679.915,71574.005,74710.73
2011,EMPLOYMENT & TRAINING SPECIALIST IV,17.0,78096.85117647058,4278.495006815892,65330.9,79115.14,79446.81,79747.77,84260.08
2011,EMPLOYMENT AND TRAINING SPECIALIST I,9.0,50006.34888888888,18212.79130028772,3922.82,51196.78,58035.24,59923.98,59961.95
2011,EMPLOYMENT AND TRAINING SPECIALIST III,51.0,57704.770784313725,20959.910145637252,9142.83,45171.16,70881.2,71777.275,76115.07
2011,EMPLOYMENT AND TRAINING SPECIALIST V,8.0,66954.66500000001,28491.70517086032,2667.0,65571.4175,74994.9,86429.975,87233.27
2011,EMPLOYMENT AND TRAINING SPECIALIST VI,1.0,98305.36,,98305.36,98305.36,98305.36,98305.36,98305.36
2011,ENGINEER,159.0,113374.46132075471,31962.034880985328,2009.17,113647.515,120937.1,125552.875,175285.88
2011,ENGINEERING ASSOCIATE II,25.0,70496.79879999999,31626.180278932585,1566.0,73903.92,85940.05,87322.16,94927.33
2011,ENVIRONMENT HEALTH TECHNICIAN II,1.0,60731.61,,60731.61,60731.61,60731.61,60731.61,60731.61
2011,ENVIRONMENT SPECIALIST,18.0,66032.5011111111,17809.991781368084,7238.4,62628.354999999996,71105.35,78722.965,78724.31
2011,ENVIRONMENTAL ASSISTANT,20.0,48031.134000000005,14942.134080560809,10031.86,40707.825,53592.765,58334.6375,64753.22
2011,ENVIRONMENTAL HEALTH INSPECTOR,21.0,80140.31571428574,14265.609973240042,48367.09,82112.78,84467.08,86529.09,97916.44
2011,ENVIRONMENTAL HEALTH TECHNICIAN I,15.0,53708.105333333326,11084.19900477694,37147.2,42378.215,61434.02,62634.045,63324.52
2011,ENVIRONMENTAL SERVICE WORKER,34.0,25090.39235294118,10531.312277183597,368.46,17860.405000000002,26935.050000000003,33897.0475,41046.54
2011,EPIDEMIOLOGIST I,7.0,55737.16714285715,19207.282687395524,22610.74,46047.7,62077.83,70643.595,72089.01
2011,EPIDEMIOLOGIST II,21.0,78100.07238095238,22099.376238539833,723.86,73602.09,87346.57,92002.0,92002.83
2011,ESTATE INVESTIGATOR,20.0,68324.3765,17208.764837379047,14313.21,74766.2175,75692.015,75692.2025,75761.52
2011,"EXECUTIVE ASSISTANT TO THE ADMINISTRATOR, S.F.G.H.",2.0,88136.79500000001,5759.349377425368,84064.32,86100.55750000001,88136.79500000001,90173.0325,92209.27
2011,"EXECUTIVE ASSISTANT TO THE GENERAL MANAGER, RETIRE",1.0,111821.33,,111821.33,111821.33,111821.33,111821.33,111821.33
2011,EXECUTIVE CONTRACT EMPLOYEE,2.0,277438.84,24241.28923107846,260297.66,268868.25,277438.84,286009.43,294580.02
2011,"EXECUTIVE DIRECTOR, SOUTHEAST COMMUNITY FACILITY",1.0,101033.76,,101033.76,101033.76,101033.76,101033.76,101033.76
2011,EXECUTIVE SECRETARY I,66.0,58528.88166666667,13894.27119379811,105.25,61615.5775,63542.899999999994,64162.417499999996,70723.61
2011,EXECUTIVE SECRETARY II,65.0,63116.948307692306,21611.282724380668,1267.6,67082.01,72813.03,72813.14,79198.47
2011,EXECUTIVE SECRETARY III,16.0,72496.915,19517.100142422456,1462.06,74431.465,79089.955,79090.005,87895.26
2011,EXECUTIVE SECRETARY TO THE CONTROLLER,1.0,86787.02,,86787.02,86787.02,86787.02,86787.02,86787.02
2011,FARE COLLECTIONS RECEIVER,45.0,58310.598666666665,14789.187986400219,2592.42,57186.89,61557.66,65678.78,75960.61
2011,FARE INSPECTIONS SUPERVISOR/INVESTIGATOR,9.0,61438.39,24940.735070595354,13342.53,55440.56,58904.66,75213.6,98331.03
2011,FARMER,1.0,50728.44,,50728.44,50728.44,50728.44,50728.44,50728.44
2011,"FEASIBILITY ANALYST, PORT",1.0,89376.05,,89376.05,89376.05,89376.05,89376.05,89376.05
2011,FIELD SERVICES ASSISTANT SUPERVISOR,1.0,68985.16,,68985.16,68985.16,68985.16,68985.16,68985.16
2011,FINGERPRINT TECHNICIAN I,9.0,36166.153333333335,21280.42402391691,7286.4,9867.52,47069.44,53767.37,55819.75
2011,FINGERPRINT TECHNICIAN II,17.0,53363.19117647059,16575.23512033837,11411.2,53516.18,59174.64,61875.95,66494.98
2011,FINGERPRINT TECHNICIAN III,6.0,56108.24833333333,27499.129494187568,284.1,64609.6425,65203.08,69129.64499999999,71108.9
2011,FIRE ALARM DISPATCHER,6.0,21728.594999999998,6923.6194396305455,9903.76,18680.14,24271.275,26745.44,27538.67
2011,FIRE FIGHTER PARAMEDIC,301.0,129428.51109634552,38932.88694256483,1718.84,106121.29,131094.36,156565.23,230543.46
2011,FIRE PROTECTION ENGINEER,4.0,126801.865,4601.741263960128,121685.27,124106.7725,126533.59,129228.68250000001,132455.01
2011,FIRE RESCUE PARAMEDIC,7.0,80945.18428571428,51431.13105916164,92.21,48466.524999999994,90575.79,123492.14499999999,132030.95
2011,FIRE SAFETY INSPECTOR II,11.0,152596.47,21672.932438695043,130370.81,138707.935,145513.49,164618.22999999998,187669.37
2011,FIREFIGHTER,794.0,139292.04594458436,35809.783882399606,5.8,125244.4875,140494.175,160592.3675,250317.93
2011,FISCAL SERVICES COORDINATOR,2.0,102848.95999999999,19.459578618256668,102835.2,102842.08,102848.95999999999,102855.84,102862.72
2011,FISCAL TECHNICIAN,6.0,66018.95999999999,7515.957713803343,52899.58,62975.380000000005,69841.95999999999,71196.14499999999,71196.2
2011,FOOD SERVICE MANAGER ADMINISTRATOR,3.0,60074.68,44430.51183717784,9581.72,43517.1,77452.48,85321.16,93189.84
2011,FOOD SERVICE SUPERVISOR,9.0,60966.97666666667,8130.8804306360325,48283.29,56488.58,60989.53,67685.7,71768.35
